Component,ParameterCM1,Sales Product,Site CodeCM1,2013CM1,2014CM1,2015CM1,January 2015CM1,February 2015CM1,March 2015CM1,April 2015CM1,May 2015CM1,June 2015CM1,July 2015CM1,August 2015CM1,September 2015CM1,October 2015CM1,November 2015CM1,December 2015CM1,Unnamed: 22CM1,Unnamed: 23CM1,Unnamed: 24CM1,ParameterAmount,Site CodeAmount,2013Amount,2014Amount,2015Amount,January 2015Amount,February 2015Amount,March 2015Amount,April 2015Amount,May 2015Amount,June 2015Amount,July 2015Amount,August 2015Amount,September 2015Amount,October 2015Amount,November 2015Amount,December 2015Amount,Unnamed: 22Amount,Unnamed: 23Amount,Unnamed: 24Amount,SpecificCM1
10554716,CM1,30207048,50,7412880.57,10221959.65,9628684.85,1196503.33,616391.31,892575.08,688845.54,672242.65,772423.41,847911.91,701959.88,728957.94,880934.51,914199.9,626564.97,0.0,0.0,0.0,Amount,50,2227302.185,3079113.0930000003,2831773.0539999995,349483.417,180561.34600000002,268423.646,198859.379,199130.421,231466.75100000002,250146.39899999998,212214.199,215320.405,264774.69800000003,274718.118,186674.275,0.0,0.0,0.0,3.400231821684677
10554828,CM1,30207160,50,320331.32,347208.97,207385.94,18586.4,19537.69,0.0,43964.1,-450.0,18575.56,36382.64,18248.88,0.0,16900.4,17458.16,18182.11,0.0,0.0,0.0,Amount,50,394340.0,387960.0,221760.0,19860.0,19860.0,0.0,43560.0,0.0,19680.0,39540.0,19580.0,0.0,20240.0,19760.0,19680.0,0.0,0.0,0.0,0.9351819083694084
10555021,CM1,30212075,50,265956.68,469407.29,363388.98,28369.71,297.31,0.0,-56.37,85006.04,0.0,-125.0,40759.02,116549.08,-197.55,86199.13,6587.61,0.0,0.0,0.0,Amount,50,79600.0,142200.0,147200.0,9800.0,0.0,0.0,0.0,38200.0,0.0,0.0,16200.0,47800.0,0.0,32000.0,3200.0,0.0,0.0,0.0,2.468675135869565
10555105,CM1,30207419,50,12940.23,-5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10555218,CM1,30209249,50,12184308.04,12334813.56,16638009.62,1868948.96,2212072.55,1296916.63,1419560.39,991860.83,1300387.75,1459063.69,1059975.66,1112701.9,1537603.28,1400473.23,648599.46,0.0,0.0,0.0,Amount,50,2657861.0,2578321.0,3049283.0,394400.0,418920.0,237200.0,235900.0,186803.0,241760.0,314800.0,210440.0,211780.0,282880.0,194400.0,120000.0,0.0,0.0,0.0,5.456367814991261
10555272,CM1,30207633,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10555351,CM1,91208128,150,850645.6499999999,1510050.67,1936753.4000000001,342568.13,0.0,360381.68000000005,-1870.0,82499.82,239740.12,0.0,0.0,0.0,0.0,0.0,379720.29000000004,0.0,0.0,0.0,Amount,150,72925.0,74700.0,94440.0,18720.0,0.0,19680.0,0.0,10080.0,14400.0,0.0,0.0,0.0,0.0,0.0,31560.0,0.0,0.0,0.0,20.507765777213045
10555490,CM1,30207855,50,10044.19,7267.78,5665.57,0.0,0.0,0.0,0.0,4158.79,0.0,0.0,0.0,0.0,0.0,0.0,1506.78,0.0,0.0,0.0,Amount,50,1125.0,850.0,700.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,8.093671428571428
10555563,CM1,182067587,300,4908108.85,4657146.29,4035246.93,303421.79999999993,363012.29,357586.65,391910.52,299455.32,309539.69,358197.11,308611.68000000005,338181.32999999996,360284.5,275872.02,365272.93999999994,0.0,0.0,0.0,Amount,300,8394935.6,8074920.4,7095245.6,575807.6,610015.0,660227.2,663144.0,540986.2,562882.2,614075.6,534772.6,580405.6,605416.2,542417.2,605096.2,0.0,0.0,0.0,0.5687254758313088
10555729,CM1,30208415,50,-1328.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10555741,CM1,60703138,100,538527.76,491866.91,332123.17,75407.87,24844.26,4441.3,9209.51,3.41,82181.46,12824.900000000001,-88.08,106086.88,4637.07,5764.23,5808.200000000001,0.0,0.0,0.0,Amount,100,497295.0,463422.0,288935.0,68406.0,22803.0,3601.0,7902.0,0.0,74405.0,8102.0,1.0,90811.0,3600.0,5002.0,4302.0,0.0,0.0,0.0,1.149473653243809
10555748,CM1,182326001,300,10250029.159999998,10425859.85,11317429.28,2907183.03,406794.65,184061.39,1435973.1,3161342.96,1033141.2899999999,125681.61000000002,256964.99,303657.02,117879.51,143461.42,-650.4100000000001,0.0,0.0,0.0,Amount,300,242960.0,177550.0,170080.0,44840.0,6720.0,7570.0,15850.0,35070.0,13770.0,6000.0,10560.0,9280.0,7200.0,13220.0,0.0,0.0,0.0,0.0,66.54179962370648
10555774,CM1,30208192,50,1585126.05,2260010.84,1720442.19,85169.86,353215.01,379570.7,286226.55,188122.06,95580.52,0.0,-923.0,-97595.0,83048.07,86345.77,261681.65,0.0,0.0,0.0,Amount,50,576760.0,697500.0,457418.0,24120.0,96380.0,96698.0,72220.0,48020.0,24000.0,0.0,0.0,-24000.0,24040.0,24000.0,71940.0,0.0,0.0,0.0,3.761203516258652
10555976,CM1,30208746,50,2061362.53,2051526.32,2603965.87,168345.36,213750.77,517476.35,69590.38,104607.25,312081.09,193508.77,239866.86,252345.72,181770.07,127931.56,172396.29,0.0,0.0,0.0,Amount,50,2156152.0,2181272.0,2042023.0,182200.0,164149.0,436541.0,62983.0,84814.0,227286.0,187586.0,174368.0,173573.0,121692.0,107875.0,118956.0,0.0,0.0,0.0,1.2751892951254713
10557952,CM1,30209221,50,8908529.93,13857389.9,16453117.3,-6279.1,1586229.41,4243507.17,797245.42,2071462.16,1096890.3,758833.98,1107215.5,1613562.47,5977.63,2269584.22,902775.45,0.0,0.0,0.0,Amount,50,19663591.0,24256129.0,21033260.0,7140.0,1523072.0,4723976.0,1049167.0,2923491.0,1715374.0,1200903.0,2026205.0,2004209.0,27370.0,2033535.0,1798818.0,0.0,0.0,0.0,0.7822428525107378
10558474,CM1,30211066,50,121744.85,118037.89,140307.24,10586.16,6986.5,29823.86,18394.11,373.32,15511.01,475.8,2136.91,8200.75,13449.84,15325.36,16588.94,0.0,0.0,0.0,Amount,50,2979.5,3099.0,4552.4,294.9,233.2,1370.7,502.3,11.4,414.4,21.4,70.2,210.1,421.1,402.2,600.5,0.0,0.0,0.0,30.820499077409718
10558551,CM1,60807285,100,50654.060000000005,76953.06999999999,515567.85,49406.090000000004,68306.18999999999,17173.29,25600.05,30709.76,39190.38,48698.46000000001,49664.74,36978.9,33271.87,53439.25,63128.87,0.0,0.0,0.0,Amount,100,57008.0,116142.0,682282.0,62016.0,82000.0,46701.0,40000.0,42001.0,52801.0,67920.0,63000.0,46502.0,40010.0,63860.0,75471.0,0.0,0.0,0.0,0.7556521350409361
10558694,CM1,30211308,50,801322.55,1344772.05,2021298.2,83810.27,78405.65,236049.66,233963.14,117559.45,128741.25,111186.19,174956.44,167186.37,236100.57,234802.53,223797.95,0.0,0.0,0.0,Amount,50,1574260.0,1853991.0,2155481.0,107360.0,80860.0,220801.0,229640.0,114900.0,128600.0,121560.0,205480.0,175520.0,263120.0,256820.0,250820.0,0.0,0.0,0.0,0.937748094276869
10558801,CM1,30211403,50,13995.43,18795.77,21478.68,0.0,4702.06,2915.9,0.0,5458.45,0.0,0.0,0.0,2198.53,6203.74,0.0,0.0,0.0,0.0,0.0,Amount,50,32300.0,36120.0,30360.0,0.0,4400.0,6200.0,0.0,7100.0,0.0,0.0,0.0,2600.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.7074664031620553
10558847,CM1,60727428,100,594518.79,743647.67,1340878.49,74053.77,208371.55,220978.4,110533.35,73433.84,141561.4,56759.6,105787.48,63753.64,78579.23,83882.29000000001,95673.87,0.0,0.0,0.0,Amount,100,304820.0,292035.0,385827.0,15600.0,73201.0,57600.0,27010.0,18601.0,33600.0,26401.0,31200.0,18003.0,28801.0,28200.0,27610.0,0.0,0.0,0.0,3.475336070311305
10558848,CM1,30211506,50,1496087.79,420937.62,257886.64,32239.42,36530.16,4136.56,35855.35,0.0,-12908.52,37124.46,-1000.0,14950.14,66021.54,31260.27,13677.26,0.0,0.0,0.0,Amount,50,1272049.0,250227.0,144513.0,18360.0,13605.0,6800.0,19720.0,0.0,6806.0,13600.0,1.0,19040.0,19040.0,20741.0,6800.0,0.0,0.0,0.0,1.7845220845183478
10558850,CM1,30211509,50,780249.02,379975.06,594793.96,86825.61,127059.82,119243.69,33671.64,0.0,0.0,119131.79,34028.66,40503.8,0.0,34328.95,0.0,0.0,0.0,0.0,Amount,50,19800.0,10140.0,17140.0,2400.0,3740.0,3420.0,1000.0,0.0,0.0,3380.0,1000.0,1200.0,0.0,1000.0,0.0,0.0,0.0,0.0,34.70209801633605
10558866,CM1,30211601,50,1457272.32,1335432.21,1348873.99,110302.86,105597.31,103807.72,100174.5,88857.47,112693.14,113832.93,103037.6,123980.08,137755.51,145704.48,103130.39,0.0,0.0,0.0,Amount,50,21037870.0,17629000.0,16197850.0,1163200.0,1116260.0,1061580.0,1180760.0,1104720.0,1274260.0,1623730.0,1366190.0,1467650.0,1796460.0,1822710.0,1220330.0,0.0,0.0,0.0,0.0832748784560914
10558869,CM1,30211602,50,1300345.24,1012751.76,1175643.33,101465.64,94759.68,111709.76,81108.8,103687.84,106048.5,96544.56,62552.68,90673.73,111039.14,100851.36,115201.64,0.0,0.0,0.0,Amount,50,13229000.0,11229930.0,11107000.0,802130.0,803370.0,954570.0,740460.0,1014840.0,965250.0,975340.0,670600.0,888990.0,1167580.0,1010400.0,1113470.0,0.0,0.0,0.0,0.10584706311335194
10558874,CM1,60423232,100,12367624.290000001,10274203.01,10211471.700000001,1190844.15,825485.1100000001,796820.4,307671.16000000003,818610.66,820230.37,899213.1499999999,903389.04,812248.67,850656.24,719865.18,1266437.57,0.0,0.0,0.0,Amount,100,58971910.0,57266316.0,62669365.9,6008550.0,5191425.0,5766430.0,1690610.0,5315724.9,4543625.0,4870451.0,5207315.0,6130870.0,6825355.0,4927465.0,6191545.0,0.0,0.0,0.0,0.16294199810947826
10558876,CM1,60676879,100,1048648.74,779035.71,939148.62,72636.65,191889.43000000002,107826.8,48166.42,103889.47,34094.64,70363.27,48938.729999999996,89631.22,48368.31,68183.85,55159.83,0.0,0.0,0.0,Amount,100,1699530.0,1228380.0,1061840.0,118660.0,125680.0,137400.0,59680.0,124860.0,40460.0,84160.0,60940.0,104320.0,60800.0,82180.0,62700.0,0.0,0.0,0.0,0.8844539855345438
10558879,CM1,30211546,50,15042.63,30721.38,44057.77,-120.0,0.0,15485.53,0.0,0.0,0.0,0.0,28692.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,17840.0,36280.0,52420.0,0.0,0.0,18420.0,0.0,0.0,0.0,0.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404763449065241
10558882,CM1,60541345,100,471571.85000000003,746724.0800000001,752289.5900000001,86037.72,46789.29,80505.59,59142.47,49764.299999999996,90081.06,71728.31,32753.859999999997,45772.47,47471.0,83311.37,58932.149999999994,0.0,0.0,0.0,Amount,100,662860.0,1034400.0,1089700.0,115400.0,71100.0,111000.0,84300.0,75400.0,129000.0,101300.0,58800.0,70900.0,72000.0,114100.0,86400.0,0.0,0.0,0.0,0.690363944204827
10558883,CM1,30211553,50,85579.63,64712.25,84445.2,10773.79,0.0,10703.17,21383.98,-32.72,0.0,10257.99,0.0,10381.03,10397.69,0.0,10580.27,0.0,0.0,0.0,Amount,50,48000.0,36000.0,48000.0,6000.0,0.0,6000.0,12000.0,0.0,0.0,6000.0,0.0,6000.0,6000.0,0.0,6000.0,0.0,0.0,0.0,1.759275
10558936,CM1,30237159,50,99039.76,114223.13,195470.61,30787.54,19314.85,73036.15,12047.51,-55.0,0.0,11290.64,-2121.0,29716.18,0.0,0.0,11419.59,0.0,0.0,0.0,Amount,50,236800.0,204800.0,192000.0,32000.0,19200.0,76800.0,12800.0,0.0,0.0,12800.0,0.0,25600.0,0.0,0.0,12800.0,0.0,0.0,0.0,1.01807609375
10558939,CM1,30211625,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10558942,CM1,30211628,50,3353114.91,3135347.15,4206703.61,489529.22,315298.51,550734.83,78418.27,0.0,0.0,166003.21,158853.42,61000.09,1374307.69,789707.67,222850.7,0.0,0.0,0.0,Amount,50,420000.0,448740.0,511000.0,71500.0,52000.0,77000.0,11000.0,0.0,0.0,23500.0,22000.0,11000.0,125000.0,95500.0,22500.0,0.0,0.0,0.0,8.232296692759297
10558998,CM1,30211711,50,431624.41,513560.98,553405.38,29653.87,45497.74,24526.5,13727.18,14364.68,59154.52,83133.58,47613.88,65335.13,72074.66,15986.36,45663.02,0.0,0.0,0.0,Amount,50,190667.0,223009.5,225211.5,21000.5,13000.0,18000.0,12000.0,12000.0,21210.0,30000.0,16000.0,24000.5,29000.5,13000.0,16000.0,0.0,0.0,0.0,2.457269633211448
10559254,CM1,30212030,50,0.0,0.0,470.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,15.687333333333333
10559303,CM1,30366966,50,140002.21,114312.81,122740.68,13279.59,11895.71,18151.75,6373.85,6311.46,7727.27,11552.79,8163.38,11180.9,11926.32,2823.95,13353.8,0.0,0.0,0.0,Amount,50,169165.0,127740.0,100630.0,12120.0,9905.0,17610.0,4565.0,4950.0,5500.0,8250.0,6600.0,8800.0,8800.0,2310.0,11220.0,0.0,0.0,0.0,1.219722547947928
10559379,CM1,30212186,50,8994.78,10563.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,13600.0,13600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559394,CM1,30212197,50,42940.12,9145.6,8401.04,0.0,0.0,0.0,4171.63,0.0,0.0,0.0,4229.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,27112.0,5026.0,2001.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.198420789605198
10559395,CM1,30212202,50,6543069.69,6916806.39,6967143.59,614017.09,591193.27,630118.47,600882.32,611045.89,573261.84,600030.33,560266.71,633905.41,365762.78,541141.76,645517.72,0.0,0.0,0.0,Amount,50,36019300.0,38273880.0,37780280.0,3333220.0,3317250.0,3277180.0,3251040.0,3387590.0,2993370.0,3622340.0,3268320.0,3268150.0,1759830.0,2940440.0,3361550.0,0.0,0.0,0.0,0.18441217455243847
10559398,CM1,30212232,50,2050207.07,1847922.66,2289302.34,185208.27,177728.9,278368.71,257229.84,234255.69,186316.8,119196.58,149378.06,151905.2,154413.33,208383.06,186917.9,0.0,0.0,0.0,Amount,50,9481400.0,8417155.0,9621650.0,746030.0,807140.0,1170560.0,1102260.0,975080.0,763090.0,523630.0,617400.0,631430.0,651810.0,880720.0,752500.0,0.0,0.0,0.0,0.23793240660385692
10559447,CM1,30212260,50,33003.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,20001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559448,CM1,30212261,50,7035.75,22439.31,8095.43,0.0,1222.2,-0.01,0.0,0.0,0.0,0.0,0.0,2145.01,2558.29,0.0,1328.14,0.0,0.0,0.0,Amount,50,2518.5,7042.0,3171.5,15.0,502.0,5.0,50.0,25.0,11.0,13.0,6.5,1027.0,1013.0,2.0,502.0,0.0,0.0,0.0,2.5525555730726786
10559454,CM1,30212267,50,16103.38,13296.32,7517.27,6219.38,2885.35,-6375.59,696.5,8.81,-297.02,-14343.36,0.0,0.0,0.0,14547.23,0.0,0.0,0.0,0.0,Amount,50,9489.0,10020.0,37103.0,3300.0,1100.0,-1099.0,550.0,0.0,1100.0,8062.0,0.0,0.0,0.0,24090.0,0.0,0.0,0.0,0.0,0.20260544969409483
10559563,CM1,30212365,50,239064.57,34547.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,85400.0,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559565,CM1,30212375,50,335409.16,174888.7,59745.79,0.0,0.0,2442.84,15.5,12975.83,0.0,13310.09,18868.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,73200.0,40920.0,10920.0,0.0,0.0,0.0,0.0,3360.0,0.0,3000.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471226190476191
10559679,CM1,30212481,50,396494.28,210117.51,262649.25,184437.02,168.85,0.0,0.0,-121.82,0.0,0.0,0.0,0.0,78165.2,0.0,0.0,0.0,0.0,0.0,Amount,50,7560.0,5580.0,8640.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,30.39921875
10559701,CM1,30212506,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559811,CM1,30212623,50,4443383.77,3340629.53,408224.73,0.0,0.0,412531.4,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,522703.0,372451.58,59400.32,0.0,0.0,59400.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872433178811158
10559846,CM1,30212674,50,1406945.8,1645777.69,1882938.3,151244.56,139784.59,156182.68,149145.69,248254.98,240442.38,195596.92,96477.47,165291.3,130407.36,115326.06,88617.5,0.0,0.0,0.0,Amount,50,1480904.0790000001,1532108.0990000002,1657341.0,139723.0,115927.0,118687.0,128606.0,209244.0,210836.0,185761.0,87753.0,152919.0,114625.0,113836.0,79424.0,0.0,0.0,0.0,1.1361200259934436
10559864,CM1,30212692,50,65876.01,24162.03,84030.25,0.0,0.0,0.0,15441.62,0.0,13894.99,0.0,34942.39,0.0,-40.0,0.0,19791.25,0.0,0.0,0.0,Amount,50,68000.0,54400.0,70553.0,0.0,0.0,0.0,13600.0,3.0,13600.0,0.0,29750.0,0.0,0.0,0.0,13600.0,0.0,0.0,0.0,1.1910230606777883
10559869,CM1,30212695,50,559170.89,845715.87,670147.57,0.0,1248.11,81598.81,8367.16,1884.87,77693.31,75320.8,151136.71,158197.64,-1702.86,116737.97,234.94,0.0,0.0,0.0,Amount,50,566285.0,811120.0,678020.0,0.0,27200.0,58180.0,27200.0,9520.0,58660.0,58680.0,131200.0,215960.0,13600.0,77820.0,0.0,0.0,0.0,0.0,0.9883890888174389
10559979,CM1,30212826,50,232133.53,130713.0,193583.19,-2327.16,18969.06,29512.12,16626.12,25514.29,5005.65,61960.18,-5520.28,13390.34,5550.63,11374.61,10556.91,0.0,0.0,0.0,Amount,50,362470.0,262928.0,398046.5,-3000.0,31640.0,47000.0,23740.0,51360.5,24541.0,74601.0,67121.0,29622.5,10800.0,9600.5,31020.0,0.0,0.0,0.0,0.48633310429811594
10560019,CM1,30212872,50,2351.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10560027,CM1,30212883,50,531534.2,425880.42,521325.35,55481.93,41510.27,14031.77,62198.27,4386.79,52070.5,64332.49,44835.02,71008.5,55597.59,55872.22,0.0,0.0,0.0,0.0,Amount,50,400687.18,314600.0,384746.125,40934.0,30794.0,10338.0,45825.0,3232.0,38273.06,47285.94,32829.328,52013.272000000004,41410.39,41811.135,0.0,0.0,0.0,0.0,1.354985316616249
10560052,CM1,30212926,50,592337.17,573583.54,512126.1,84010.22,30287.78,54411.05,30604.0,51635.31,43147.11,18713.51,59094.15,35781.97,55132.77,24099.25,25208.98,0.0,0.0,0.0,Amount,50,823880.0,782860.0,632680.0,98180.0,39620.0,71280.0,40360.0,72100.0,60240.0,27940.0,67280.0,38160.0,60980.0,27740.0,28800.0,0.0,0.0,0.0,0.8094551748119112
10560062,CM1,30212938,50,3466647.66,2731461.84,3083923.12,146092.8,318889.88,282240.57,230457.99,278625.79,233094.15,237100.46,168562.26,210650.69,274884.83,324719.87,376484.36,0.0,0.0,0.0,Amount,50,333953.0,263648.0,303899.0,17248.0,30199.0,26907.0,21809.0,28093.0,23738.0,23549.0,16549.0,21644.0,27709.0,29635.0,36819.0,0.0,0.0,0.0,10.147855438813554
10560164,CM1,30213040,50,1578833.39,1541982.53,1659599.69,165717.93,89240.64,125257.09,170655.55,187006.51,85408.44,81833.27,190096.37,126059.09,205909.01,119509.56,112906.23,0.0,0.0,0.0,Amount,50,2332700.0,2231260.0,2223440.0,204240.0,133840.0,169560.0,231440.0,278780.0,135600.0,132080.0,245120.0,152160.0,248340.0,156780.0,135500.0,0.0,0.0,0.0,0.746410827366603
10560166,CM1,30214804,50,-4174.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10560468,CM1,30213316,50,188276.92,76676.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,151180.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10560536,CM1,30213394,50,6769.74,7012.45,10012.66,1196.89,1140.35,-17.06,828.0,0.0,0.0,2537.9,-0.17,3419.5,-20.79,937.62,-9.58,0.0,0.0,0.0,Amount,50,8100.0,7200.0,9900.0,900.0,900.0,0.0,900.0,0.0,0.0,2700.0,0.0,3600.0,0.0,900.0,0.0,0.0,0.0,0.0,1.011379797979798
10560570,CM1,30213434,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,24.1,14.4,0.0,1.4,4.4,2.2,0.0,0.0,0.0,0.0,1.2,3.2,2.0,0.0,0.0,0.0,0.0,0.0
10560842,CM1,60805075,100,1124.5,29055.4,70732.09,27464.63,0.0,0.0,0.0,0.0,14401.57,0.0,0.0,0.0,0.0,0.0,28865.89,0.0,0.0,0.0,Amount,100,3200.0,18401.0,45100.0,17600.0,0.0,0.0,300.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,17600.0,0.0,0.0,0.0,1.5683390243902438
10560845,CM1,30496970,50,2044200.34,2508772.93,1250413.68,153429.33,224913.15,88328.73,182892.06,144175.85,96367.98,102783.67,50749.43,35817.57,78041.2,45806.34,43277.76,0.0,0.0,0.0,Amount,50,2293285.0,2740006.0,1365573.0,164000.0,232000.0,92000.0,202000.0,152000.0,104000.0,116001.0,63570.0,44000.0,92001.0,52001.0,52000.0,0.0,0.0,0.0,0.915669598036868
10560915,CM1,30213752,50,10074595.0,5828525.88,1445918.43,340470.32,327474.0,777974.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,457571.776,282433.536,70811.136,16980.48,16220.16,37610.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41936497106896
10561179,CM1,30240954,50,96648.81,55316.94,64933.12,8506.76,1660.07,-253.66,8607.39,1373.6,0.0,2925.36,0.0,21239.95,1485.77,17084.27,2308.52,0.0,0.0,0.0,Amount,50,38055.5,24489.0,30367.5,3361.5,1441.0,121.0,3001.5,1440.0,0.0,2040.0,0.0,8400.0,360.5,8400.5,1801.5,0.0,0.0,0.0,2.138243846217173
10561249,CM1,30214167,50,331234.71,358869.5,178895.18,3.81,45014.91,52143.83,53872.2,28412.93,-246.38,-297.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,308680.0,292440.0,117240.0,0.0,28000.0,34700.0,34060.0,20480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5258886045718185
10561617,CM1,30214470,50,370686.5,598635.59,445973.7,18725.63,47664.9,133014.13,9492.99,108.87,9412.24,0.0,0.0,152977.18,4723.78,54998.56,4693.83,0.0,0.0,0.0,Amount,50,6323.4,9722.0,6961.0,240.0,660.0,2340.0,120.0,1.0,120.0,0.0,0.0,2640.0,60.0,720.0,60.0,0.0,0.0,0.0,64.06747593736532
10562125,CM1,30215074,50,877015.67,863904.04,807434.88,254310.57,93233.91,6463.04,2259.16,20998.22,21762.18,74721.44,34840.92,57560.65,53564.55,128718.23,45929.05,0.0,0.0,0.0,Amount,50,386585.5,340853.0,280878.0,72200.0,34850.0,3025.0,1100.0,8640.0,9563.5,27384.0,15458.5,23507.5,18005.0,47638.5,19506.0,0.0,0.0,0.0,2.8746818191527996
10562141,CM1,30215095,50,396152.79,466837.11,424640.75,-41.14,-15.57,0.0,73723.52,32524.11,96631.02,63838.58,6390.31,71002.56,-106.37,80693.73,0.0,0.0,0.0,0.0,Amount,50,60500.0,82000.0,67500.0,0.0,0.0,0.0,12000.0,6000.0,15500.0,10000.0,1000.0,11000.0,0.0,12000.0,0.0,0.0,0.0,0.0,6.290974074074074
10562142,CM1,30215096,50,152154.09,139915.93,196792.63,39040.86,0.0,0.0,42465.41,39686.08,-100.0,0.0,38527.93,-23.7,2.85,0.0,37193.2,0.0,0.0,0.0,Amount,50,22050.0,21602.25,26775.25,5625.0,0.0,0.0,5400.0,5400.0,0.0,0.25,5400.0,0.0,0.0,0.0,4950.0,0.0,0.0,0.0,7.349796173705195
